User Name,User Openness,User Conscientiousness,User Extraversion,User Agreeableness,User Emotional range,Friend Name,Friend Openness,Friend Conscientiousness,Friend Extraversion,Friend Agreeableness,Friend Emotional range,Friendship Status
chriswoakes,218.72386192166644,710.9978501868178,158.65314144977367,662.0176462481433,412.35982246924885,chriswoakes,218.72386192166644,710.9978501868178,158.65314144977367,662.0176462481433,412.35982246924885,1
chriswoakes,218.72386192166644,710.9978501868178,158.65314144977367,662.0176462481433,412.35982246924885,JamesMerry17,534.5649551155061,264.8772997414511,120.1768845750657,221.8785727872421,377.33621604577803,1
chriswoakes,218.72386192166644,710.9978501868178,158.65314144977367,662.0176462481433,412.35982246924885,GT20Canada,226.15830626263661,829.9472422795054,110.79518960576156,48.66774711686922,857.2550040337337,1
chriswoakes,218.72386192166644,710.9978501868178,158.65314144977367,662.0176462481433,412.35982246924885,WoakesMitch,76.63131212344577,733.1755572941925,97.1111421363327,641.814633170275,509.7869934789176,1
chriswoakes,218.72386192166644,710.9978501868178,158.65314144977367,662.0176462481433,412.35982246924885,JedSteer,115.45585316419904,629.3415253910758,530.9030714045758,769.3594826309779,481.3457050559958,1
chriswoakes,218.72386192166644,710.9978501868178,158.65314144977367,662.0176462481433,412.35982246924885,Hermesparcels,731.1711866540605,972.7460000682295,957.0940255057709,990.107944096163,872.0304361968383,1
chriswoakes,218.72386192166644,710.9978501868178,158.65314144977367,662.0176462481433,412.35982246924885,rosenior_liam23,304.8020893512612,465.84583262313555,518.7976799127365,834.4050259956553,400.600055644318,1
chriswoakes,218.72386192166644,710.9978501868178,158.65314144977367,662.0176462481433,412.35982246924885,danmousley80,183.44681923524342,129.854566349295,320.80152984138067,427.62907372756996,163.26337125268913,1
chriswoakes,218.72386192166644,710.9978501868178,158.65314144977367,662.0176462481433,412.35982246924885,JofraArcher,134.06396075002942,394.15525796353893,38.85858892187699,299.29875895849216,336.87345503365805,1
chriswoakes,218.72386192166644,710.9978501868178,158.65314144977367,662.0176462481433,412.35982246924885,et20s,286.96542435006586,458.5626974027417,70.50172984670778,119.56594993199676,488.08979291572336,1
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,RahulBilve8,403.15950270607,502.60948471836156,161.84289376811006,796.5689698611209,191.60191205015914,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,ProjectSeestra,971.3750224487999,38.75073405570922,121.118720334226,118.95500315174212,158.22733612794926,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,DanielNewman,655.4455181704529,488.9482388443959,920.505471196553,946.7004456066787,331.1099869153938,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,barrysilbert,834.0582551386149,534.7800063466399,483.07836276235713,203.61137290879782,775.0813843689983,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,Survivor_AU,629.2639967382867,741.7726038542438,420.088913551817,360.69067389876284,651.7577628194394,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,bisiadjapon,872.8328964844744,622.7835287479535,622.4297781175886,847.3942422145412,201.52833993868703,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,SEC_Careers,590.5445768848588,691.9536469203665,678.8287359739767,468.37883190326534,893.0528192362411,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,tarak9999,773.7827425371046,940.5499026280912,788.9462042565547,948.1022562983445,759.0472345609729,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,Nidhi,572.16201701079,727.884018359352,228.74102680019337,600.093135455003,383.35576937791825,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,BeingSalmanKhan,140.67468573214998,278.1986459490999,91.80406322789314,390.8445971314636,48.204554433986466,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,imVkohli,578.5888939612926,945.0010321366849,588.4048739350104,644.9875949479681,837.5763966756082,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,aliabbaszafar,385.89001388136865,515.6026146844233,136.11062883900388,548.7045418680802,78.56438222190448,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,AltNews,800.6159386164866,395.0599259492705,469.21505936972403,277.7650331994197,519.6017902707551,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,vijaymilton,209.36608020949498,354.3691676898011,65.62720412384488,454.8964186954144,97.83530976620891,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,mrtesslynch,879.4238533343911,58.287163570143406,241.75401219225157,58.193717241439956,228.65978076029532,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,ShashiTharoor,858.6489214053277,743.105800070227,316.15962944427423,296.7321775627562,641.1592869523097,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,PJukalker,899.4428644410373,444.31104415918526,768.9668586315127,879.5683271394701,103.50001847453599,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,PTI_News,815.801177713407,839.4189642562988,634.2675571285353,436.2419363356984,609.558582537827,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,Cristiano,82.50537349582432,745.1009488779913,665.2908346481163,390.03154810893903,565.6788391315023,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,vinodkambli349,598.7665528927885,752.5564325660678,181.57247289402468,524.9489132609091,642.5048000857103,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,actorvijay,473.9294068717771,489.8063022913644,5.404478809335145,218.88607263473014,211.5074289863168,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,ShaaileshRSingh,660.9533402946626,333.87645873409855,16.10526926081679,271.1536898475671,49.062101600218675,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,AkashVOnline,126.27299597141989,755.1304177290648,1.4742408998654755,385.6431187765719,204.0022708352623,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,buffer,855.1597948949317,798.3326498170446,841.9021807394064,853.6889314365675,864.3187469757436,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,HISTORY,909.2180083176338,846.3395210064442,296.5126364915036,69.50454232222248,899.1329614462397,0
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,yadavtejashwi,462.757548976782,562.6555137122524,34.31070147833598,488.63023548465833,175.14687264854228,1
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,PremChauhanOfc,87.85177396608884,520.9964173491836,15.296085183506724,390.6300596229302,70.18706944367908,1
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,mecamitmishra,70.20661465309924,675.2383523694178,1.4924719070121273,607.6121867983667,138.7975920369185,1
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,1
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,rahulbharatsmc,225.48504019260662,725.2336981939349,11.561789314444182,640.642024702047,215.0898090074259,1
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,Guttajwala,473.8029692062324,150.08166650813865,40.03676619931357,396.6307033300802,93.04210031585919,1
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,prakashraaj,652.9872199545429,968.688194125142,328.16150647069577,748.7738969476294,711.3245507074236,1
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,drkafeelkhan,354.2149018860953,571.4370119372766,48.682597026127816,676.1061644901721,119.37366998331106,1
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,AAPkaVicky,201.32663682373004,725.9606855212733,18.81166065006129,700.1442643175959,239.50289682517752,1
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,ShanuWaseem,459.77165088330304,624.8058925600228,29.400505871998163,479.2849591878172,183.56249160913407,1
AtishiAAP,596.7980381658995,841.8318853088448,111.79170011605926,615.4102333403358,419.3727807316492,kunalkamra88,640.0319618230899,429.94377361258734,143.3529203857959,440.9228462292864,447.5267097770278,1
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,RahulBilve8,403.15950270607,502.60948471836156,161.84289376811006,796.5689698611209,191.60191205015914,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,ProjectSeestra,971.3750224487999,38.75073405570922,121.118720334226,118.95500315174212,158.22733612794926,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,DanielNewman,655.4455181704529,488.9482388443959,920.505471196553,946.7004456066787,331.1099869153938,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,barrysilbert,834.0582551386149,534.7800063466399,483.07836276235713,203.61137290879782,775.0813843689983,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,Survivor_AU,629.2639967382867,741.7726038542438,420.088913551817,360.69067389876284,651.7577628194394,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,bisiadjapon,872.8328964844744,622.7835287479535,622.4297781175886,847.3942422145412,201.52833993868703,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,SEC_Careers,590.5445768848588,691.9536469203665,678.8287359739767,468.37883190326534,893.0528192362411,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,tarak9999,773.7827425371046,940.5499026280912,788.9462042565547,948.1022562983445,759.0472345609729,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,Nidhi,572.16201701079,727.884018359352,228.74102680019337,600.093135455003,383.35576937791825,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,BeingSalmanKhan,140.67468573214998,278.1986459490999,91.80406322789314,390.8445971314636,48.204554433986466,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,imVkohli,578.5888939612926,945.0010321366849,588.4048739350104,644.9875949479681,837.5763966756082,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,aliabbaszafar,385.89001388136865,515.6026146844233,136.11062883900388,548.7045418680802,78.56438222190448,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,AltNews,800.6159386164866,395.0599259492705,469.21505936972403,277.7650331994197,519.6017902707551,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,vijaymilton,209.36608020949498,354.3691676898011,65.62720412384488,454.8964186954144,97.83530976620891,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,mrtesslynch,879.4238533343911,58.287163570143406,241.75401219225157,58.193717241439956,228.65978076029532,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,ShashiTharoor,858.6489214053277,743.105800070227,316.15962944427423,296.7321775627562,641.1592869523097,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,PJukalker,899.4428644410373,444.31104415918526,768.9668586315127,879.5683271394701,103.50001847453599,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,PTI_News,815.801177713407,839.4189642562988,634.2675571285353,436.2419363356984,609.558582537827,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,Cristiano,82.50537349582432,745.1009488779913,665.2908346481163,390.03154810893903,565.6788391315023,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,vinodkambli349,598.7665528927885,752.5564325660678,181.57247289402468,524.9489132609091,642.5048000857103,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,actorvijay,473.9294068717771,489.8063022913644,5.404478809335145,218.88607263473014,211.5074289863168,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,ShaaileshRSingh,660.9533402946626,333.87645873409855,16.10526926081679,271.1536898475671,49.062101600218675,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,AkashVOnline,126.27299597141989,755.1304177290648,1.4742408998654755,385.6431187765719,204.0022708352623,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,buffer,855.1597948949317,798.3326498170446,841.9021807394064,853.6889314365675,864.3187469757436,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,HISTORY,909.2180083176338,846.3395210064442,296.5126364915036,69.50454232222248,899.1329614462397,0
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,1
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,ScottFeinberg,771.7308883040821,873.910466266032,701.9213784299217,986.7712505415509,806.9562897868958,1
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,NetflixIndia,801.2341755531751,299.1505230520684,217.4731882159509,207.46820626340894,219.34112331806705,1
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,Davos,723.9261164161097,406.1463685951995,378.4007211930003,63.4860259910337,441.59702288008674,1
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,MumbaiMetro3,934.5883435797674,493.66485851932237,265.6961770575428,22.694627269538582,581.8358352659218,1
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,VishnuNDTV,893.5054232199408,621.2699905200859,156.45286253793256,38.83696296726791,596.3329839679088,1
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,Akjaykk,60.03190200873082,202.5943119977437,75.96157588243501,439.7979738275752,22.517328298076457,1
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,azeem2112,151.69714692920593,363.84114960550744,93.48327520978256,733.3066064992287,106.03675572745969,1
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,ajaydevgn,242.73811608332176,466.0068711752433,235.7818265553796,909.0641738937858,146.70602790802818,1
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,FilmHistoryPic,400.8785060553511,187.8132609212179,125.3861087116333,504.87678394999324,29.74523407741919,1
karanjohar,645.5661952412349,238.91284037497533,115.16962166977984,107.04070154985857,58.560170708958026,ThePrintIndia,743.1201599571338,700.559225036137,355.4893768739225,460.6113362813974,446.73267092294617,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,RahulBilve8,403.15950270607,502.60948471836156,161.84289376811006,796.5689698611209,191.60191205015914,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,ProjectSeestra,971.3750224487999,38.75073405570922,121.118720334226,118.95500315174212,158.22733612794926,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,DanielNewman,655.4455181704529,488.9482388443959,920.505471196553,946.7004456066787,331.1099869153938,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,barrysilbert,834.0582551386149,534.7800063466399,483.07836276235713,203.61137290879782,775.0813843689983,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,Survivor_AU,629.2639967382867,741.7726038542438,420.088913551817,360.69067389876284,651.7577628194394,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,bisiadjapon,872.8328964844744,622.7835287479535,622.4297781175886,847.3942422145412,201.52833993868703,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,SEC_Careers,590.5445768848588,691.9536469203665,678.8287359739767,468.37883190326534,893.0528192362411,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,tarak9999,773.7827425371046,940.5499026280912,788.9462042565547,948.1022562983445,759.0472345609729,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,Nidhi,572.16201701079,727.884018359352,228.74102680019337,600.093135455003,383.35576937791825,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,BeingSalmanKhan,140.67468573214998,278.1986459490999,91.80406322789314,390.8445971314636,48.204554433986466,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,imVkohli,578.5888939612926,945.0010321366849,588.4048739350104,644.9875949479681,837.5763966756082,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,aliabbaszafar,385.89001388136865,515.6026146844233,136.11062883900388,548.7045418680802,78.56438222190448,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,AltNews,800.6159386164866,395.0599259492705,469.21505936972403,277.7650331994197,519.6017902707551,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,vijaymilton,209.36608020949498,354.3691676898011,65.62720412384488,454.8964186954144,97.83530976620891,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,mrtesslynch,879.4238533343911,58.287163570143406,241.75401219225157,58.193717241439956,228.65978076029532,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,ShashiTharoor,858.6489214053277,743.105800070227,316.15962944427423,296.7321775627562,641.1592869523097,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,PJukalker,899.4428644410373,444.31104415918526,768.9668586315127,879.5683271394701,103.50001847453599,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,PTI_News,815.801177713407,839.4189642562988,634.2675571285353,436.2419363356984,609.558582537827,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,Cristiano,82.50537349582432,745.1009488779913,665.2908346481163,390.03154810893903,565.6788391315023,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,vinodkambli349,598.7665528927885,752.5564325660678,181.57247289402468,524.9489132609091,642.5048000857103,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,actorvijay,473.9294068717771,489.8063022913644,5.404478809335145,218.88607263473014,211.5074289863168,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,ShaaileshRSingh,660.9533402946626,333.87645873409855,16.10526926081679,271.1536898475671,49.062101600218675,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,AkashVOnline,126.27299597141989,755.1304177290648,1.4742408998654755,385.6431187765719,204.0022708352623,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,buffer,855.1597948949317,798.3326498170446,841.9021807394064,853.6889314365675,864.3187469757436,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,HISTORY,909.2180083176338,846.3395210064442,296.5126364915036,69.50454232222248,899.1329614462397,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,monishaadvani,501.4136826461574,809.88903754267,555.2197682894832,979.0025787559154,432.26791804392906,0
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,EBONYMag,991.2034567501556,733.6736167435109,819.7844152689463,524.9000828391455,828.157340761104,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,ProgressBar201X,923.9284925401805,222.19615043639502,356.0432247592119,273.46743252431713,368.432236679993,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,nickschifrin,953.7692205062815,938.3333415312558,551.0079034202706,407.40347252155027,842.2033019060074,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,aaronecarroll,691.5337219771162,253.81997246548755,231.55939370262985,457.57906977543684,173.38911758578308,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,NickFriedell,861.3032596646138,707.4336896103564,325.10250623073114,204.97094246632963,943.6741696917016,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,deray,892.4563349851509,873.0277512851335,519.5411276432218,637.1061439472394,828.1723184044719,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,TierraWhack,644.3576695151103,183.3716357484158,284.9429041759268,192.67901688020666,395.36763550788794,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,liddytronic,896.6271597660455,7.475696867132065,97.48310625318007,29.473526339890643,213.37075844044307,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,JayNedaj,586.2556403716708,374.05874375452,942.8653186546911,661.003911898179,482.07570419437315,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,michaelfragin,542.6072638344064,764.8618644135206,559.6549098632634,707.4018880475002,520.8838434953683,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,cjchivers,950.1080550809893,851.2199520198654,205.31678781619212,475.7290425228463,711.1958217071547,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,SayahTweets,844.4058853528092,914.0977606005328,370.8374679808886,630.8563353949681,691.3523027699054,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,booker_julian,663.4154088071696,178.07000690683023,357.7195913188804,353.36197369014553,200.246365297111,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,SteveKandell,853.8082389516421,184.4543165997194,347.38346173131987,385.02177516919613,470.2221685177659,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,JonBramnick,905.3497355711435,868.4341289109344,954.5369410820788,763.576170947866,898.1792850021131,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,david_marchese,970.683363234365,116.28688909287105,163.14155258633878,314.7504015582222,354.56153370210694,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,BillAddison,936.7783390885483,848.5102147798647,752.6677041722072,766.3638844094279,522.6707923473343,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,mjs_DC,991.8026372229499,639.729177403364,510.47000763241243,266.5784326646836,725.5965447627777,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,sethcolterwalls,965.4690219044901,674.164932518724,482.7455229120439,448.9799386850892,605.654206220507,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,AM2DM,985.6162953082099,175.44196194710636,788.5659125841086,243.65563061602523,383.3863725643296,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,wesyang,997.262878161459,216.3144110413047,273.7841762574168,18.9508721806419,490.6264681577997,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,WXPNMikeV,555.3304976339609,614.2287254479489,321.1995068831582,272.8406296492998,292.98055671126866,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,bedwardstiek,915.5702132908243,344.579308674815,595.8206381740863,38.45757067112976,719.4122596584195,1
Wesley_Morris,934.9880271232682,146.17299635995795,628.7938002869193,531.8466152697556,412.3618138522209,dgelles,896.1039827820483,889.7743668422355,456.9959096168284,370.0776117592297,911.1363662577576,1
sachin_rt,429.39453201130385,913.7587099019764,825.1290409299177,954.3434351756301,839.721893566809,RahulBilve8,403.15950270607,502.60948471836156,161.84289376811006,796.5689698611209,191.60191205015914,0
sachin_rt,429.39453201130385,913.7587099019764,825.1290409299177,954.3434351756301,839.721893566809,ProjectSeestra,971.3750224487999,38.75073405570922,121.118720334226,118.95500315174212,158.22733612794926,0
sachin_rt,429.39453201130385,913.7587099019764,825.1290409299177,954.3434351756301,839.721893566809,DanielNewman,655.4455181704529,488.9482388443959,920.505471196553,946.7004456066787,331.1099869153938,0
sachin_rt,429.39453201130385,913.7587099019764,825.1290409299177,954.3434351756301,839.721893566809,barrysilbert,834.0582551386149,534.7800063466399,483.07836276235713,203.61137290879782,775.0813843689983,0
sachin_rt,429.39453201130385,913.7587099019764,825.1290409299177,954.3434351756301,839.721893566809,Survivor_AU,629.2639967382867,741.7726038542438,420.088913551817,360.69067389876284,651.7577628194394,0
sachin_rt,429.39453201130385,913.7587099019764,825.1290409299177,954.3434351756301,839.721893566809,bisiadjapon,872.8328964844744,622.7835287479535,622.4297781175886,847.3942422145412,201.52833993868703,0
sachin_rt,429.39453201130385,913.7587099019764,825.1290409299177,954.3434351756301,839.721893566809,SEC_Careers,590.5445768848588,691.9536469203665,678.8287359739767,468.37883190326534,893.0528192362411,0
sachin_rt,429.39453201130385,913.7587099019764,825.1290409299177,954.3434351756301,839.721893566809,tarak9999,773.7827425371046,940.5499026280912,788.9462042565547,948.1022562983445,759.0472345609729,0
sachin_rt,429.39453201130385,913.7587099019764,825.1290409299177,954.3434351756301,839.721893566809,Nidhi,572.16201701079,727.884018359352,228.74102680019337,600.093135455003,383.35576937791825,0
sachin_rt,429.39453201130385,913.7587099019764,825.1290409299177,954.3434351756301,839.721893566809,BeingSalmanKhan,140.67468573214998,278.1986459490999,91.80406322789314,390.8445971314636,48.204554433986466,0
